wav_filename,wav_filesize,transcript
common_voice_tr_17349031.wav,110636,benzer bir çağrı ankara'dan da geldi
common_voice_tr_17349041.wav,153644,sizce bölgede güvenlik koşulları açısından ilerleme kaydedildi mi
common_voice_tr_17349035.wav,115244,fakat bu durum kısa bir süre sonra değişecek
common_voice_tr_17349044.wav,97580,ancak yunanlılar işini biliyordu
common_voice_tr_17349051.wav,79916,çok uzun bir zamandır
common_voice_tr_17349042.wav,115244,bu takviye ne kadar önemli
common_voice_tr_17349047.wav,118316,iraklı kürt liderlerden de kınama geldi
common_voice_tr_17349054.wav,82988,sayılar şaşırtıcı boyuttadır
common_voice_tr_19507033.wav,159020,romanya nokia aksesuar fabrikasına kavuştu
common_voice_tr_19507035.wav,116012,kartlar on yıl süreyle geçerli olacak
common_voice_tr_19507036.wav,96812,o yüzden sakın umudunuzu kaybetmeyin
common_voice_tr_19507042.wav,118316,bu sorun balkanlar'a özgü de değil
common_voice_tr_19507039.wav,172076,madenciler de talep düşüşü yaşıyorlar
common_voice_tr_19507052.wav,85292,neden mi
common_voice_tr_19507045.wav,135980,kıbrıs da buna istisna olamaz
common_voice_tr_19507049.wav,151340,tarih köprüyü bir balkan simgesi haline getirdi
common_voice_tr_19507059.wav,135212,sizce bu görüşmeler bir sonuca bağlanacak mı
common_voice_tr_19507048.wav,116012,uyuşturucu kaçakçılığı azalıyor
common_voice_tr_19507056.wav,130604,şehir merkezinde fırıncılık yapıyor
common_voice_tr_19507065.wav,128300,performans kriterleri henüz belirlenmiş değil
common_voice_tr_19507060.wav,150572,aile kilisedeki noel ayinine de katılıyor
common_voice_tr_19507063.wav,199724,bu koşullar altında çalışanların özverili olmasını beklemek akıllıca bir şey mi
common_voice_tr_19507061.wav,139820,altyapıda pek çok iyileştirme yapılması gerekir
common_voice_tr_19507062.wav,155180,drescher'in kendisi de rahim kanserini yenmişti
common_voice_tr_19507073.wav,129068,halkın tepkisi genelde olumlu oldu
common_voice_tr_19507077.wav,135212,kosova şubat ayında bağımsızlık ilan etti
common_voice_tr_19507089.wav,161324,asıl geçişse aralık bin dokuz yüz doksan yedide gerçekleşti
common_voice_tr_19507082.wav,114476,blogculardan da bir çok yorum geldi
common_voice_tr_19507066.wav,177452,ancak yetkililer nuh deyip peygamber demiyorlar
common_voice_tr_19507098.wav,102956,ancak herkes aynı fikirde değil
common_voice_tr_19507113.wav,115244,ancak bu sorun da çözülüyor
common_voice_tr_18189742.wav,157484,arabaların yüzde seksenden fazlası dizel motorlu
common_voice_tr_19507102.wav,116012,zagreb bunu değiştirmek istiyor
common_voice_tr_18189743.wav,175148,makedonya ise arjantin ile birlikte yüz oldu
common_voice_tr_19507088.wav,163628,sırbistan'daki karadağlılar buna katılıyorlar
common_voice_tr_18621906.wav,175148,fona başvuru için son tarih otuz mart iki bin üç
common_voice_tr_18189745.wav,125228,avro olmadan ülke parçalanır
common_voice_tr_18621926.wav,134444,bu her ikimiz için de tuhaf bir deneyim oldu
common_voice_tr_18621907.wav,184364,bu kesime yapılan indirim yüzde doksan dokuzu bulabilecek
common_voice_tr_18621914.wav,111404,herşeyi peşin nakit ödedim
common_voice_tr_18621911.wav,153644,şirket tesisi iki bin on bir yılında açmayı planlıyor
common_voice_tr_18621935.wav,190508,yoksa sadece bir hayalpereset ve sahte bilimadamının uydurduğu bir yanılsama mı
common_voice_tr_18621936.wav,122924,katılım oranı yaklaşık yüzde kırk yedi idi
common_voice_tr_18621949.wav,113708,kurbanların çoğu kadın ve yaşlılardı
common_voice_tr_18621970.wav,134444,on sekiz vekil ise elli dokuz ve üstü yaşlarda
common_voice_tr_18621967.wav,119084,sürecin bu sonbaharda başlaması bekleniyor
common_voice_tr_18621973.wav,153644,birlikte yaşamak zor yaşlılar huzur istiyor
common_voice_tr_18621990.wav,149804,harcamalar genellikle gelirlerin üzerinde oluyor
common_voice_tr_18622036.wav,117548,şimdiyse bu rakam yirmi bin kadar arttı
common_voice_tr_18622037.wav,140588,ülkenin geleceğiyle ilgili tahmin ve düşünceleriniz nelerdir
common_voice_tr_18622043.wav,121388,bunun dışındaki her şey spekülasyondur
common_voice_tr_18623371.wav,107564,ancak üçüncü turda salt çoğunluk yeterliydi
common_voice_tr_18621991.wav,109868,bir kırmızı kart bir de penaltı
common_voice_tr_18623481.wav,121388,refah dönemi hemen yarım başlamayacak
common_voice_tr_18623496.wav,126764,üç bebek olay yerinde boğularak can verdi
common_voice_tr_18623485.wav,88364,mantıklı uzlaşma nedir
common_voice_tr_18623482.wav,117548,tehlike geçince çete viyana'ya geri taşındı
common_voice_tr_18623484.wav,126764,mesele türkiye'de oldukça hassas bir sorun
common_voice_tr_18623500.wav,121388,nokia cluj'da ticari bir şirket de kuracak
common_voice_tr_18623516.wav,113708,fabrikada iki yüz elli kişi çalışacak
common_voice_tr_18623483.wav,126764,erteleme ekonominin düzelmesini sağlamayacaktır
common_voice_tr_18623514.wav,142124,kısa dönemli kamu dış borç oranı düşmüştür
common_voice_tr_18623495.wav,142124,artık iktidardaki kimseye güvenmediğini söylüyor
common_voice_tr_18623515.wav,102188,evlerini bile kaybedebiliyorlar
common_voice_tr_17559362.wav,76844,bunu uluslararası yankılar izledi
common_voice_tr_17559363.wav,113708,ödül hayatınızda ne gibi değişiklikler yarattı
common_voice_tr_17559370.wav,113708,kısıtlı kaynaklar tedavi kalitesini de etkiliyor
common_voice_tr_17559366.wav,113708,ancak makedonya'nın yapması gereken işler var
common_voice_tr_17559367.wav,99884,şimdiyse daha çok sembolik bir yemek
common_voice_tr_17559372.wav,92204,hırvatistan'da işsizlik azalıyor
common_voice_tr_17559368.wav,63788,bu haftalık bu kadar
common_voice_tr_17559371.wav,59948,ama her zaman değil
common_voice_tr_17559369.wav,99884,ancak bazı uzmanlar sorular soruyor
common_voice_tr_17559384.wav,88364,daha ayrıntılı bilgi verebilir misiniz
common_voice_tr_17559378.wav,88364,olayla ilgili soruşturma devam ediyor
common_voice_tr_17559385.wav,119084,fakat romanya'daki okullar bu değişikliği kaldırabilecek mi
common_voice_tr_17559413.wav,126764,eski alan adı yirmi bir nisan'a kadar etkin kalacak
common_voice_tr_17559398.wav,117548,o yüzden de bazen keşke o olabilseydim diyorum
common_voice_tr_17559412.wav,96044,görüşmeler on sekiz eylül'de devam edecek
common_voice_tr_17559395.wav,113708,sizce bu durum bir sorun olarak adlandırılabilir mi
common_voice_tr_17559410.wav,102188,sırbistan'ın organ donörlerine ihtiyacı var
common_voice_tr_17559397.wav,80684,bu tavrım hepsini şaşırttı
common_voice_tr_17559411.wav,80684,ne gibi faaliyetlerde bulunuyor
common_voice_tr_17559426.wav,106028,genel anlamda proje büyük başarı yakaladı
common_voice_tr_17559409.wav,102188,bu yıl da tamamen tartışmasız geçmedi
common_voice_tr_17559427.wav,109868,paylaşma ve yoksullara yardım etme zamanıdır
common_voice_tr_17559437.wav,126764,makedonya üyelik başvurusunu yirmi iki mart'ta sundu
common_voice_tr_17559446.wav,121388,tesisin inşaatı dört buçuk yılda tamamlanancak
common_voice_tr_17559438.wav,142124,çatışmalar ülkeye otuz altı bin beş yüz cana mal olmuştu
common_voice_tr_17559434.wav,67628,bu konuda bir ikilem yok
common_voice_tr_17559458.wav,98348,program özel amaçlar için kullanılmayacak
common_voice_tr_17559436.wav,140588,bunlar devletin en yüksek mevkilerinde bulunmuyorlar mı
common_voice_tr_17559456.wav,73004,türkiye bir diktatörlük değil
common_voice_tr_17559445.wav,111404,bir sinema ve televizyon ünlüsü bile oldu
common_voice_tr_17964114.wav,76844,üçlü bir ekim seçimlerinden galip çıkmıştı
common_voice_tr_17964113.wav,86828,maksim cikuli de sağlık bakanlığına getiriliyor
common_voice_tr_20354401.wav,119084,buna karşı yunanistan tam ters yönde ilerliyor
common_voice_tr_20354422.wav,122924,en yüksek profilli dava sözde limaj davası
common_voice_tr_20354431.wav,65324,bu sözümü tutuyorum
common_voice_tr_20354423.wav,103724,rade de altı yaşındaki oğlunu yanında getirmiş
common_voice_tr_20354425.wav,99884,eşyalara soruşturmanın devamı için el kondu
common_voice_tr_20354445.wav,96044,yine de iyimser olmak için neden yok değil
common_voice_tr_20354435.wav,130604,tatbikatta yaklaşık bin beş yüz asker görev aldı
common_voice_tr_20354444.wav,92204,kitabı da bunun için yazdım zaten
common_voice_tr_20354442.wav,142124,bunun bir çeşit etnik temizlik olarak görüyor musunuz
common_voice_tr_20354446.wav,79148,veliler öfkeliydi
common_voice_tr_20354448.wav,113708,brady tahvilleri de bu dönemden kalma bir miras
common_voice_tr_20354462.wav,111404,en yaygın bağlantı hızı iki yüz megabit saniye
common_voice_tr_20354451.wav,96044,tehlike geçince çete viyana'ya geri taşındı
common_voice_tr_20354463.wav,148268,bu terimle kastedilen şey ve kosova'nın bu kavram içindeki yeri nedir
common_voice_tr_20354456.wav,144428,buraya kadar tamam da bu acenteler kimlerden oluşuyor
common_voice_tr_20354475.wav,69164,hustinx de bu görüşte
common_voice_tr_20354472.wav,80684,festival beş ağustos'a kadar devam edecek
common_voice_tr_20354483.wav,57644,savaş olamaz
common_voice_tr_20354473.wav,82988,sonuçta o bölge de avrupa'nın bir parçası
common_voice_tr_20354491.wav,102188,yarışmaya bölgeden toplam doksan kişi katıldı
common_voice_tr_20354484.wav,103724,gruevski pek çok vaatte bulunuyor
common_voice_tr_20354481.wav,119084,yetkililer oybirliğiyle planı reddettiler
common_voice_tr_20354485.wav,92204,fehmiu yetmiş dört yaşındaydı
common_voice_tr_20360232.wav,86828,hükümler sert tepkilere yol açtı
common_voice_tr_20360231.wav,129068,bu sanıklara da on beşer yıl hapis cezası verildi
common_voice_tr_20360234.wav,98348,sergi bu ayın sonuna kadar devam edecek
common_voice_tr_20388824.wav,107564,eski yasada pişman olmak yetmiyordu
common_voice_tr_20388826.wav,117548,sizin bu konudaki görüşleriniz nedir
common_voice_tr_20360233.wav,125228,terör fazla önem vermediğimiz bir sorun
common_voice_tr_20388823.wav,92204,bazılar iyi bir neden için koştular
common_voice_tr_20388827.wav,90668,cenazesi salı günü kaldırılacak
common_voice_tr_17346025.wav,150572,hırvat makamları değişiklik istiyorlar
common_voice_tr_20388825.wav,106028,projeler turizm açısından da önem taşıyor
common_voice_tr_17346026.wav,140588,festivalde canlı müzik de vardı
common_voice_tr_17346027.wav,142892,lajiç'in eşi de iş ihtiyacını vurguluyor
common_voice_tr_17346034.wav,137516,öncelikle karşılıklı güven sağlanmalı
common_voice_tr_17346040.wav,125996,moldavyalı kadın da karadağ'ı terk etti
common_voice_tr_17373094.wav,108332,ancak bu sadece son bölümdü
common_voice_tr_17373096.wav,144428,eğer öyleyse seçimleri kaç gözlemci izleyecek
common_voice_tr_17373098.wav,201260,türkiye kaddafi'ye karşı görüşlerini daha güçlü bir şekilde dile getirmekte neden tereddüt ediyor
common_voice_tr_17373289.wav,116780,onun sadece işini yaptığını biliyorlardı
common_voice_tr_17421488.wav,147500,dört gün süren festivale binlerce kişi katıldı
common_voice_tr_17421492.wav,136748,üçü gala olmak üzere yirmi oyun sahnelenecek
common_voice_tr_17421495.wav,106796,petrol fiyatı arttı
common_voice_tr_17421496.wav,141356,ödül hayatınızda ne gibi değişiklikler yarattı
common_voice_tr_17421499.wav,121388,bu turda en çok oyu alan aday kazanıyor
common_voice_tr_17421504.wav,131372,ancak bu iş şu ana kadar hiç de kolay gorunmuyor
common_voice_tr_17421505.wav,129836,kosor'u bir takım acil sorunlar bekliyor
common_voice_tr_17421506.wav,134444,yurtdışında da bin sekiz yüz altı seçmen bulunuyor
common_voice_tr_17421531.wav,110636,kosova'da da benzer bir durum söz konusu
common_voice_tr_17421523.wav,162860,siyasi kriz güvenlik durumu üzerinde herhangi bir etki yarattı mı
common_voice_tr_17421533.wav,116012,bu olaylar sık sık dış basında baş haber oluyor
common_voice_tr_17421541.wav,93740,hepimizin emniyet kemerleri bağlı
common_voice_tr_17421532.wav,89132,çok sevdiğimiz mutlu bir gün
common_voice_tr_17421547.wav,112172,kararın ekim ayı başlarında verilmesi bekleniyor
common_voice_tr_17421543.wav,111404,bazılarına ilgi diğerlerine göre daha büyük
common_voice_tr_17421548.wav,113708,o muhteşem kişilikli marietta
common_voice_tr_17421540.wav,103724,sergi on yedi şubat'a kadar devam edecek
common_voice_tr_17421544.wav,127532,şansıma ve buradaki herkesin şansına bu olmadı
common_voice_tr_17421545.wav,102188,değişiklik her yerde göze çarpıyor
common_voice_tr_17421549.wav,115244,kosova'nın tanınma sürecinde yavaşlama mı yaşanıyor
common_voice_tr_17421550.wav,110636,tadiç'in kararı demokratlara da yarayacak
common_voice_tr_19100817.wav,160556,splitli yüksek atlamacı yılın sporcusu seçildi
common_voice_tr_19100819.wav,142124,zirve iki yılda bir düzenleniyor
common_voice_tr_19874171.wav,175916,ancak madalyona diğer yüzünden bakanlar da var
common_voice_tr_19100818.wav,193580,projenin iki bin beş yılında tamamlanması planlanıyor
common_voice_tr_19874173.wav,151340,fakat bu durum kısa bir süre sonra değişecek
common_voice_tr_19874170.wav,188972,güvenilirlik ve şeffaflık olmazsa olmazlardan
common_voice_tr_19874183.wav,141356,türk liderleri saldırıyı kınadılar
common_voice_tr_19874175.wav,201260,sizin de ilerde birgün teknik direktör olma planlarınız var mı
common_voice_tr_19874182.wav,164396,liderler kosova konusunda anlaşamadılar
common_voice_tr_19874174.wav,177452,romen medyası bu yeni tavrı tepkiyle karşıladı
common_voice_tr_19878316.wav,134444,her gün en fazla dört sandık taşınıyor
common_voice_tr_19878313.wav,136748,bunları yapmak zorundalar
common_voice_tr_19878317.wav,165164,günlük üretim yedi yüz kırk beşten sekiz yüz kırk üniteye çıkarıldı
common_voice_tr_19878327.wav,135980,english görevi bu ay devralacak
common_voice_tr_19878333.wav,132908,peki kostunica daha ne kadar dayanabilir
common_voice_tr_19878353.wav,139052,alproud yaygın bir görüşü toparlıyor
common_voice_tr_19878364.wav,120620,oysa işler pek de öyle değil
common_voice_tr_19878365.wav,139820,bölgesel işbirliği için iyi bir gerekçe vardır
common_voice_tr_19878367.wav,102188,yeterli kaynak yok
common_voice_tr_19878369.wav,151340,makedonya resmi aday ülke statüsüne kavuştu
common_voice_tr_19878371.wav,122156,romen hükümeti de projeye katkıda bulunuyor
common_voice_tr_19878375.wav,140588,dimitrov isim önerisi getirilmediğini doğruladı
common_voice_tr_19878372.wav,128300,ülkenin şu anki nüfusu yetmiş iki milyon
common_voice_tr_19878377.wav,151340,bu noktada bilgi paylaşımı da giderek gelişiyor
common_voice_tr_19878373.wav,124460,bu yıl ise ayrılan bu rakam yeterli olmayabilir
common_voice_tr_19878382.wav,121388,bu noktada iki çıkarım yapmak mümkün
common_voice_tr_19878379.wav,115244,ancak bu durum son yıllarda değişiyor
common_voice_tr_19878399.wav,138284,resmi adaylık dönemi hafta sonu sona eriyor
common_voice_tr_19878398.wav,126764,filtreleri aşmaya çalışmak suç sayılacak
common_voice_tr_19896729.wav,124460,yeşil şartlar normal anlamına geliyor
common_voice_tr_19896728.wav,155180,başbakan muhalefetin katkılarını da kabul etti
common_voice_tr_19896730.wav,140588,ancak üçüncü turda salt çoğunluk yeterliydi
common_voice_tr_19878402.wav,123692,fikir karışık tepkilere yol açtı
common_voice_tr_19896731.wav,117548,güzel bir elyazısıyla bir kitap yazdım
common_voice_tr_19896732.wav,150572,belediyelerin çoğu iflas bayrağını çekti
common_voice_tr_22023320.wav,129068,bazıları şimdiden başarıya ulaştı
common_voice_tr_22023317.wav,129836,kredi yirmi yıl vadeli olacak
common_voice_tr_22023322.wav,134444,pamuk doksan birinci sırada yer aldı
common_voice_tr_22023670.wav,149036,bu bakımdan kosova ile kıyaslanamaz
common_voice_tr_22023741.wav,129836,gruevski de benzer umutlarını dile getirdi
