wav_filename,wav_filesize,transcript
common_voice_tr_17427245.wav,148268,etkinliğe yirmi dört ülkeden toplam kırk sekiz dansçı katıldı
common_voice_tr_17427289.wav,80684,güvenlik tedbirleri
common_voice_tr_17427247.wav,106028,ardından kilisede evlenme töreni yapılıyor
common_voice_tr_17427305.wav,71468,bunu kim ister
common_voice_tr_17427328.wav,96044,bugüne kadar gelen tepkiler karışık oldu
common_voice_tr_17427332.wav,115244,başka kaynaklardan da eleştiriler gelmedi değil
common_voice_tr_17427326.wav,84524,günümüzde avukat olmak zor
common_voice_tr_17427333.wav,111404,bu rakamlar geçen yılki rakamların iki katı
common_voice_tr_17427340.wav,125228,romanya beş milyar avroluk ilk dilimi hemen aldı
common_voice_tr_21317785.wav,103724,bu onların hayatta kalma stratejisi
common_voice_tr_17427348.wav,102188,fakat uzmanlar buna değeceğini söylüyorlar
common_voice_tr_21317814.wav,106028,son olaylar endişe seviyesini yükseltti
common_voice_tr_21317815.wav,103724,kurumlar vergisi de yüzde ona indirilecek
common_voice_tr_17427306.wav,107564,gelişmeye ve yeni şeyler sunmaya yetmiyor
common_voice_tr_21317831.wav,86828,kulüplerde oynayamıyoruz
common_voice_tr_17427383.wav,82988,bir sürü yerde indirim hakları vardı
common_voice_tr_21317872.wav,144428,ekonomik ya da daha farklı engellemeler olmasını bekliyor musunuz
common_voice_tr_21317835.wav,90668,belge ekim ayında yürürlüğe girecek
common_voice_tr_21317901.wav,80684,para iki dilim halinde verilecek
common_voice_tr_21317949.wav,90668,artık işler hızla değişiyor
common_voice_tr_21317984.wav,122924,bu esirler de kamenica kampına gönderildiler
common_voice_tr_21318032.wav,76844,yeni arkadaşlar ediniyoruz
common_voice_tr_21318009.wav,138284,peki eğitim devlet okullarından verilen eğitimden daha mı iyi
common_voice_tr_21318025.wav,113708,bu programlardaki durumlar sahte
common_voice_tr_21341346.wav,122924,sizin bir tarihiniz bir geleneğiniz var
common_voice_tr_21342069.wav,103724,gazeteler için de aynı durum söz konusu
common_voice_tr_21342075.wav,119084,bir diğer engel de tasfiye sürecinin yavaşlığı
common_voice_tr_21318061.wav,130604,peki bu durumda kosova'nın ekonomisini düzeltme ihtimali nedir
common_voice_tr_21342159.wav,92204,bu da son derece gurur duyduğum bir şey
common_voice_tr_21342111.wav,113708,davetler kesin üyelik anlamına gelmeyecek
common_voice_tr_21342065.wav,109868,yıl sonuna kadar kıbrıs'ta çözüm mümkün mü
common_voice_tr_21342158.wav,79148,herşeyi kendim yaptım
common_voice_tr_21342182.wav,109868,bizim ülkemizdeyse tam tersi şekilde başladı
common_voice_tr_21342053.wav,119084,böyle bir durumda çok fazla seçeneğiniz olmuyor
common_voice_tr_21342162.wav,109868,posavina hırvatlarının sayısı azalıyor
common_voice_tr_17348348.wav,115244,yine de iki polis memuru hafif yaralandı
common_voice_tr_17348344.wav,119084,maaşımız mı artacak daha fazla mı iş olacak
common_voice_tr_17348418.wav,115244,bu da çok daha fazla ortak çaba gerektiriyor
common_voice_tr_17348449.wav,107564,peki türkiye'nin çabaları sonuç veriyor mu
common_voice_tr_17348439.wav,102188,şirket bitmiş ürünlerini satmakta başarılı
common_voice_tr_17348498.wav,102188,tutuklananlardan biri çeçen uyruklu
common_voice_tr_17348534.wav,122924,gönüllüler aynı zamanda islamci misyonerlerdi
common_voice_tr_17348557.wav,79148,bu konuda bir yorumunuz var mı
common_voice_tr_17348591.wav,96044,kimsenin maaşlardan haber verdiği yok
common_voice_tr_17348556.wav,98348,basescu da benzer sözler sözledi
common_voice_tr_17348601.wav,115244,bu ülkede her şey her geçen gün pahalılanıyor
common_voice_tr_17348566.wav,76844,hırvatistan'a özgürlüğünü kazandırdı
common_voice_tr_17348613.wav,98348,bu beklemediğimiz bir dış müdahaledir
common_voice_tr_17348649.wav,80684,tüm bunlar çok olumlu gelişmeler
common_voice_tr_17348619.wav,99884,bu ülke romanya'daki en büyük yatırımcıdır
common_voice_tr_17348663.wav,129068,zafer rusya'ya karşı oynanan karşılaşmada geldi
common_voice_tr_17348655.wav,86828,ancak süreç ekim ayında iptal edildi
common_voice_tr_17348659.wav,90668,bunlar yalnızca benim başıma gelmiyor
common_voice_tr_17348674.wav,109868,vetevendosje kararı imzalamayı reddetti
common_voice_tr_17348698.wav,102188,havayolu şirketi haftada dört sefer yapacak
common_voice_tr_17348679.wav,88364,müzakereler bir yıl önce başlatıldı
common_voice_tr_21414644.wav,109868,seçimler on yedi kasım'da yapıldı
common_voice_tr_17348733.wav,136748,hükümetin bu ekonomik sorunların çözümüne yönelik etkin bir planı var mı
common_voice_tr_21445841.wav,98348,görüşmelerde ekonomik işbirliği ele alındı
common_voice_tr_21433311.wav,122924,başkent fira bir tepenin üzerinde yer alıyor
common_voice_tr_17348749.wav,98348,arnavutluk'ta turizm hala emekleme döneminde
common_voice_tr_21445843.wav,99884,fakat seyirci sözleri unutmamıştı
common_voice_tr_21450769.wav,102188,buna karşılık hediye veya rüşvet kabul etmeyecek
common_voice_tr_17348762.wav,148268,fakat gıpta etmek için çok daha iyi nedenler var
common_voice_tr_17348759.wav,223532,dünya ekonomisinde kamu mallarının üretiminden kim sorumlu
common_voice_tr_21433523.wav,79148,buna yanıtınız nedir
common_voice_tr_21454261.wav,126764,makedonya'nın isim müzakerelerinde yeni bir momentum mu
common_voice_tr_21450819.wav,175148,birlik tamir edilemeyecek bir hasar olmadan değişken geometriyi ne derecede taşıyabilir
common_voice_tr_17348777.wav,94508,bu onların hakkıdır
common_voice_tr_21454238.wav,99884,bu blok içinde bölünmelere yol açabilir
common_voice_tr_17348792.wav,122924,eğitime elbette daha fazla yatırım yapılmalı
common_voice_tr_17348778.wav,135980,ancak başbakanın beklediği şekilde değil
common_voice_tr_17348801.wav,96044,gece hayatı büyüleyiciydi
common_voice_tr_17348795.wav,156716,söz konusu tarafa mensup olmaktan dolayı bir sorun yaşıyor musunuz
common_voice_tr_17348817.wav,137516,bu hükümetin projeye ikinci destek verişi
common_voice_tr_17348820.wav,130604,kamu istihsalleri de sorun olmaya devam ediyor
common_voice_tr_17348821.wav,133676,gündemdeki diğer bir madde de kıbrıs sorunu
common_voice_tr_17348827.wav,108332,sırbistan nükleer enerjiye hazır mı
common_voice_tr_17348845.wav,137516,fonlar beş türk bankası kanalıyla verilecek
common_voice_tr_17348868.wav,130604,siz bu soruna nasıl bir nihai çözüm öngörüyorsunuz
common_voice_tr_17348847.wav,130604,berişa rama'ya önerisini inceleyeceğini söyledi
common_voice_tr_17348819.wav,88364,edi rama da aynı fikirde
common_voice_tr_17348875.wav,135212,fakat bu başarı tasovac'ı memnun etmeye yetmiyor
common_voice_tr_17348935.wav,76076,vergi toplamıyorlar
common_voice_tr_17348947.wav,96044,o zaman sahneye yeni adaylar da çıkabilecek
common_voice_tr_17348958.wav,131372,bulguların toplam ağırlığı dört tonu buluyor
common_voice_tr_17349494.wav,165164,obrija ailesinin babası olayda hayatını kaybetti
common_voice_tr_17349499.wav,113708,tava dolana kadar bu işleme devam edin
common_voice_tr_17349520.wav,152876,yazar bir hükümet istediğimizden emin miyiz diye soruyor
common_voice_tr_17349552.wav,104492,projenin iki yıl içinde tamamlanması bekleniyor
common_voice_tr_17349537.wav,123692,bu arada meşru sektörler de zarara uğruyor
common_voice_tr_17350538.wav,106796,bu kentsel alanlar için sorun değil
common_voice_tr_17350542.wav,96044,devlet sübvansiyonları da azaltılacak
common_voice_tr_17349559.wav,91436,bu sırbistan'ın ilk maç günüydü
common_voice_tr_17349533.wav,101420,risk altındaki tek sektör turizm değil
common_voice_tr_20545859.wav,142892,birliğin ülkede iki ay kalacağı bildirildi
common_voice_tr_17350558.wav,106028,bu hafta için yeni grevler planlanıyor
common_voice_tr_20552775.wav,130604,anlaşma olumsuzluklar olmadan gerçekleşmedi
common_voice_tr_20552768.wav,122924,ve bayrami zamanın tükendiğini biliyor
common_voice_tr_20552938.wav,119084,bütün bu süreçleri de belgelemek zorundalar
common_voice_tr_17350545.wav,99116,makedonya ile olan ilişkileriniz ne durumda
common_voice_tr_20552805.wav,107564,ve sadece kürtçe söyleniyor
common_voice_tr_20553058.wav,145964,ancak bölge bazı ciddi sorunlarla hala uğraşıyor
common_voice_tr_20553001.wav,107564,oktar'ın karara itiraz hakkı bulunuyor
common_voice_tr_20553175.wav,106796,fakat yine de bu işe bir şans vermiş
common_voice_tr_20553130.wav,120620,bu toplumumuzdaki durumun bir yansıması idi
common_voice_tr_20553296.wav,97580,bu iş artık kalıplaşmış durumda
common_voice_tr_20553281.wav,135212,medya toplumlar arası diyalogu ilerletmek için ne yapabilir
common_voice_tr_20553372.wav,110636,fakat artık isim ikincil bir rol alıyor
common_voice_tr_20553230.wav,97580,ne demek istediklerini anlıyordum
common_voice_tr_20553484.wav,104492,her iki krediye devlet garantörlük edecek
common_voice_tr_20553348.wav,100652,kilise ihtilafta yıkılmıştı
common_voice_tr_20553488.wav,73772,bu deliği de tıkadılar
common_voice_tr_20553433.wav,100652,şirket haftada dört sefer yapacak
common_voice_tr_20553395.wav,87596,bu yorumunuzla neyi kastettiniz
common_voice_tr_20553574.wav,124460,mimari on dokuz yüzyıl sonlarına oldukça benziyor
common_voice_tr_20553597.wav,114476,ülkedeki son seçim kampanyası oldukça sönüktü
common_voice_tr_20553497.wav,109100,ama yenilmedik diz çökmedik ve ezilmedik
common_voice_tr_20553534.wav,182828,kalabalıktan birisi hiçbir açıklamada bulunmayacaklar yorum yok açıklamasını yaptı
common_voice_tr_20553696.wav,106796,dünya kupası'ndan büyük kariyerler başlamıştır
common_voice_tr_20553536.wav,118316,tutuklanan on bir kişinin sekizi hırvat uyrukluydu
common_voice_tr_20553599.wav,111404,avusturyalı memur ise evde tedavi ediliyor
common_voice_tr_20558558.wav,106796,halkın büyük bölümü de aynı görüşte
common_voice_tr_20553690.wav,99884,bu yılki festivale kırk dokuz film katıldı
common_voice_tr_20558554.wav,129836,arsa yaklaşık yedi milyon avroya satılacak
common_voice_tr_20553706.wav,110636,bu hat başkent lefkoşe'yi de ikiye bölüyor
common_voice_tr_20558556.wav,125228,bulgar yetkililer kararları hemen kınadılar
common_voice_tr_20558555.wav,120620,üretime yıl sonunda başlanması planlanıyor
common_voice_tr_20558642.wav,124460,bunda soğuk havanın da etkisi olmuş olabilir
common_voice_tr_20558736.wav,119084,hapis cezamı parayla ödemeyi düşünüyorum
common_voice_tr_20558684.wav,116012,para enerji ithalatına harcanacak
common_voice_tr_21623325.wav,200492,mallarınızı düşük fiyata mı satmak daha iyi yoksa iflas etmek mi diye soruyor
common_voice_tr_21623943.wav,106028,bazı dış yatırımlar da zarar gördü
common_voice_tr_21623916.wav,150572,panelistler geriye yapılacak ne kaldı sorusunu sordular
common_voice_tr_20558752.wav,147500,makedonya toplam altı virgül otuz üç puan aldı
common_voice_tr_20558660.wav,113708,ancak yetkililer bu olasılığı dışlıyor
common_voice_tr_21624009.wav,125228,tutuklanan doktorların sayısı her hafta artıyor
common_voice_tr_21623643.wav,117548,maniou kasım ayında on altı yaşına girecek
common_voice_tr_21624191.wav,112172,mevcut kadronun yaş ortalaması otuzun altında
common_voice_tr_21624207.wav,142124,bu noktada kültürler arasında bir savaş olduğunu söyleyebilir miyiz
common_voice_tr_21624010.wav,149036,hırvatistan ise botswana ile birlikte yetmiş sekizinci oldu
common_voice_tr_18355106.wav,145964,şu anda mecliste oylanmayı bekliyor
common_voice_tr_21624085.wav,130604,osmanov yetmiş dört kilo serbest stilde güreşecek
common_voice_tr_18355225.wav,186668,turnuvaya kırk bir ülkeden toplam üç yüz yetmiş sporcu katıldı
common_voice_tr_18355299.wav,115244,sırbistan benzin ithal etmiyor
common_voice_tr_18355238.wav,145964,anlaşmanın son imzalanma tarihiyse bir temmuz
common_voice_tr_18355258.wav,111404,veles makedonya
common_voice_tr_18355235.wav,163628,komşu makedonya'da bu rakam beş kat daha yüksek
common_voice_tr_21624156.wav,93740,yapabileceklerine inanıyorum
common_voice_tr_18355304.wav,102188,evler kiralığa çıkarılıyor
common_voice_tr_18355293.wav,165164,yarışmacılar aylardır şarkılarını tanıtıyorlar
common_voice_tr_18355298.wav,142124,teklif süresi kırk sekiz gün içinde sona eriyor
common_voice_tr_18355246.wav,163628,havaalanı bin dokuz yüz doksan altıda sivil uçuşa açılmıştı
common_voice_tr_18355360.wav,102188,o zaman her şey berbat oldu
common_voice_tr_18359782.wav,140588,planda itiraz ettiğiniz temel noktalar neler
common_voice_tr_18393312.wav,142124,savaşta çocukları korumayı düşünen pek yoktu
common_voice_tr_18355327.wav,163628,dilekçeye beş bin civarında imza toplandı
common_voice_tr_18520125.wav,103724,resmi adım haziran ayı sonunda atılacak
common_voice_tr_18520050.wav,117548,ortalama fatura iki yüz avroyu buluyor
common_voice_tr_18520140.wav,102188,sizce ne zaman yapılmalılar
common_voice_tr_19820836.wav,92204,tarih tekerrür edebilir mi
common_voice_tr_18520168.wav,99884,küresel kriz kapıda mı
common_voice_tr_19820892.wav,123692,söz konusu ikinci özellik ise kitlesel göç
common_voice_tr_19820900.wav,154412,krstiç şu anda kırk altı yıllık hapis cezasını çekmekte
common_voice_tr_18520240.wav,115244,diğerleri ise çeşitli azınlıklara ayrılacak
common_voice_tr_18520249.wav,122924,sivil can kaybı sayısı da tartışmalı
common_voice_tr_19820920.wav,76844,çiftlikteki bahçe
common_voice_tr_19820937.wav,128300,görüşmelerde ikili işbirliği üzerinde duruldu
common_voice_tr_19820968.wav,116012,sırbistan kosova meclisini feshetti
common_voice_tr_19820858.wav,125996,ancak vuciniç'e göre bu suçlamalar asılsız
common_voice_tr_19820924.wav,122924,grupta üçüncü sırada sırbistan yedi
common_voice_tr_19820902.wav,107564,fakat asla sakin olamıyorsunuz
common_voice_tr_19820974.wav,125228,yasak önümüzdeki üç ay boyunca geçerli olacak
common_voice_tr_19821108.wav,111404,sistemi çok partili bir sisteme değiştiriyoruz
common_voice_tr_19821129.wav,78380,polis saldırganları arıyor
common_voice_tr_19821105.wav,92204,tek sorun rekabetin giderek artması
common_voice_tr_19820909.wav,114476,bu yüzden bu ülkeler birlikte sıralanıyor
common_voice_tr_19821128.wav,125228,aynı proje iki bin altı yılında belgrad'da da başlayacak
common_voice_tr_19821144.wav,124460,değişiklik bir nisan itibarıyla yürürlüğe girdi
common_voice_tr_19821121.wav,108332,ancak belgrad makamları isyan halindeler
common_voice_tr_19821085.wav,98348,bosna hersek daha da bölünecek mi
common_voice_tr_19821102.wav,127532,şimdi ise her düzeyde tam bir dönüşüm gerekiyor
common_voice_tr_19821148.wav,103724,sonunda kendisini güvende hissetmeye başlamış
common_voice_tr_19821158.wav,102956,politika hedeflerinin iki yönü dikkat çekiyor
common_voice_tr_19821151.wav,103724,gazete körler alfabesinde basılıyor
common_voice_tr_19821152.wav,99884,ancak bütün işletmeler zor durumda değil
common_voice_tr_19821164.wav,89900,kamuoyu denktaş'a karşı
common_voice_tr_19821154.wav,114476,türk takımı yarı finalde sırbistan'ı yenmişti
common_voice_tr_19821180.wav,131372,aylık ücretler yüz otuz bir avro civarrında kaldı
common_voice_tr_19821212.wav,119084,etkinlikte dokuz ülkeden otuz ekip biraraya geldi
common_voice_tr_19821219.wav,92204,bu da fiyatarda düşüşe yol açacak
common_voice_tr_19821299.wav,131372,geçen yılsa bu rakam beş yüz on milyon avro idi
common_voice_tr_19821398.wav,89900,bu plan yakında hayata geçmeli
common_voice_tr_19821316.wav,102956,askerler gün boyunca görev yerlerinde kaldılar
common_voice_tr_19821329.wav,109868,kongreye on yedi ülkeden katılımcılar katıldı
common_voice_tr_19821328.wav,109100,sahnede çalışırken hep birlikte gülüp eğlenmemiz
common_voice_tr_19583447.wav,97580,bu bir başlangıç olacak
common_voice_tr_19583343.wav,120620,proje yaklaşık altı yüz yeni iş yaratacak
common_voice_tr_19821391.wav,132908,sizce bu durum kosova'da istikrarsızlık yaratıyor mu
common_voice_tr_19583451.wav,168236,nekra altmış sekiz ülkeden bin elli üç adaya karşı yarıştı
common_voice_tr_19583282.wav,297260,bu vatandaşlar vizeleri için para ödemiyorlar
common_voice_tr_19821376.wav,150572,smalios'un en iyi derecesi yetmiş bir virgül seksen yedi oldu
common_voice_tr_19603667.wav,152108,romanya'nın yüzde sıfır virgül beşlik düşüş kaydetmesi bekleniyor
common_voice_tr_19583297.wav,145964,bute maçı onuncu rauntta nakavtla kazandı
common_voice_tr_19603689.wav,109100,yetersiz ve yeterli olduğu noktalar neler
common_voice_tr_19603666.wav,184364,silajdziç ve dodik'i bu tavırlarını değiştirmeleri yönünde ikna etmek için neler yapılabilir
common_voice_tr_19803180.wav,106028,bunlara bile geçici çalışma izni verilecek
common_voice_tr_19803164.wav,142892,sc parayı üç ila dört ay içinde almayı umuyor
common_voice_tr_19803177.wav,88364,lajiç bu görüşteki tek sırp değil
common_voice_tr_19803161.wav,145964,uzmanlar ise ayda beş yüz altmış avro civarında kazanıyor
common_voice_tr_19803179.wav,178988,fakat söz konusu aktarımın kısa dönemde gerçekleşmesi olası bir durum mu acaba
common_voice_tr_19803190.wav,111404,şirket karara itiraz edeceğini bildirdi
common_voice_tr_19803208.wav,106028,ödemelere bir mart iki bin sekizde başlandı
common_voice_tr_19803224.wav,164396,kosova brüksel tarafından belirlenen yüzde yirmi kriterine ulaşabilir mi
common_voice_tr_19803195.wav,100652,medya yayınlarında şiddeti azaltmalıdır
common_voice_tr_19803211.wav,103724,bayrami şimdi hapishanede cezasını çekiyor
common_voice_tr_19803228.wav,82988,uygulanmaları konusunda da sıkıntılar var
common_voice_tr_19803241.wav,73772,operasyon olaysız geçti
common_voice_tr_19803272.wav,102188,vukasin batiniç de bu mültecilerden biri
common_voice_tr_19803287.wav,120620,tasarının şu anki halinde kırk dört madde yer alıyor
common_voice_tr_19803263.wav,97580,ancak bu yıl sürprizler olabilir
common_voice_tr_19803293.wav,78380,görünüşe göre para sorun değil
common_voice_tr_19803270.wav,115244,dik uçurumlar adanın güney kıyısını süslüyor
common_voice_tr_19803235.wav,96044,edita tahiri bunu sınır olarak yorumluyor
common_voice_tr_19803292.wav,108332,stratejik özelleştirme kolay bir girişim değil
common_voice_tr_19803522.wav,106028,nuremberg frankenstadion
common_voice_tr_19807624.wav,142124,fakat türkiye'de siyasi koşullar değişiyor
common_voice_tr_19803434.wav,135980,ardından olimpiyat ateşi yavaş yavaş söndürüldü
common_voice_tr_19807642.wav,122924,bu yüzden hep birlikte çalışmamız gerekiyor
common_voice_tr_19807616.wav,137516,guca çılgınlık yapmak için geldiğiniz bir yer
common_voice_tr_19807646.wav,152108,kendinizi çingene olarak tanıttığınız için hiç eleştiri aldınız mı
common_voice_tr_20078104.wav,122156,reformcular bir aday dahi göstermediler
common_voice_tr_20078105.wav,185900,kitle iletişim araçlarının çoğalması kaliteyi de beraberinde getiriyor mu
common_voice_tr_20141795.wav,99116,bakış açıları çok farklı
common_voice_tr_19048411.wav,109868,resimler mart ayı sonuna kadar sergide kalacak
common_voice_tr_19048447.wav,107564,genişleme coğrafi açıdan da önem taşıyor
common_voice_tr_19048532.wav,133676,kısıtlamalar otuz bir aralık iki bin on bire kadar sürecek
common_voice_tr_19048553.wav,86828,yunanistan'da idam cezası yok
common_voice_tr_19067175.wav,123692,moldovan tilea ciriti elli üç virgül dört metreye attı
common_voice_tr_19048511.wav,59180,çok gerçekçi
common_voice_tr_19048605.wav,85292,şarkı bütün yunan halkını büyülemedi
common_voice_tr_20339717.wav,101420,ayrı bir kapta şekerli suyu kaynatın
common_voice_tr_20339720.wav,97580,bu şekilde hiçbir şey israf olmuyor
common_voice_tr_20339813.wav,119084,ülkeler daha rekabetçi olabilmek için ne yapabilir
common_voice_tr_19172305.wav,107564,yerleşmek için en uygun yerlerse tepelerdi
common_voice_tr_20339812.wav,89900,kimse zahmet edip soruları yanıtlamadı
common_voice_tr_20433481.wav,109868,panasonic sırbistanda üretime başlıyor
common_voice_tr_20339790.wav,101420,yarışmaya toplam on altı şarkıcı katıldı
common_voice_tr_20433507.wav,87596,fakat sadece aileler değil
common_voice_tr_20433523.wav,112940,ancak hiçbir önemli şahıs tutuklanmış değil
common_voice_tr_20433543.wav,99884,ekspedisyon üç hafta sürdü
common_voice_tr_20433573.wav,103724,tören saraybosna'da gerçekleşti
common_voice_tr_20433482.wav,103724,şüphecilerin sayısı hiç de az değil
common_voice_tr_20433547.wav,92204,ceku da benzer bir tonda konuştu
common_voice_tr_20433588.wav,116012,skoriç görevinden iki ay önce uzaklaştırılmıştı
common_voice_tr_20433561.wav,120620,bir analist ayrıntılı bilgi istediğini belirtti
common_voice_tr_20433589.wav,116012,taraflar ortak bir uyarı mesajı yayınladılar
common_voice_tr_21221115.wav,124460,güçlü patlama kentin büyük bölümünden işitildi
common_voice_tr_21340537.wav,180524,tabii bin dokuz yüz doksanlardan bu yana durum değişti
common_voice_tr_21340579.wav,115244,türkiye turnuvada üçüncü oldu
common_voice_tr_21340529.wav,160556,ancak bu kliniklerin çoğunun ruhsatı bulunmuyor
common_voice_tr_21340535.wav,158252,bunu sessizliğin kalitesinden anlıyorsunuz
common_voice_tr_21221486.wav,198188,planın ardından yatan mantık tam olarak nedir ve yunanlıları uzun vadede nasıl etkileyecektir
common_voice_tr_21340622.wav,139820,bunun üzerindeki miktarlar vergiye tabi olacak
common_voice_tr_21340719.wav,99884,şenlikler üç gün sürüyor
common_voice_tr_21340733.wav,142124,peki siz bu ilişkiyi nasıl nitelendiriyorsunuz
common_voice_tr_21340849.wav,129068,yine de bir hukuk misyonuna ihtiyaç var
common_voice_tr_19291545.wav,109868,şimdi tekrar mücadele ediyorlar
common_voice_tr_21346405.wav,135212,sergi otuz bir aralık'a kadar devam edecek
common_voice_tr_21340731.wav,158252,macaristan bu açıdan başarılı bir model sunuyor
common_voice_tr_21340766.wav,165932,bu katı bilişsel uyumsuzluğun arkasında yatan etmenler nedir
common_voice_tr_21340789.wav,141356,sibiu'nun kendine has bir ortaçağ havası var
common_voice_tr_21351525.wav,147500,polis olayı bir suikast girişimi olarak niteledi
common_voice_tr_19291615.wav,125996,hiçbir siyasi durum hakkında yorumumuz yoktur
common_voice_tr_19291596.wav,163628,rijeka yatı yüz yedi bin avroya satın aldı
common_voice_tr_19291658.wav,139820,bazı sırp vatandaşları yeni programı destekliyor
common_voice_tr_19291701.wav,169772,blaga'nın istifası schengen umutlarına inen bir darbe mi
common_voice_tr_19291732.wav,145964,zihniyet değişimi eğitimle başlar
common_voice_tr_19291798.wav,116780,yerel basın daha da ihtiyatlı davrandı
common_voice_tr_19291793.wav,135980,festival yirmi altı kasım'a kadar devam edecek
common_voice_tr_19291608.wav,140588,bağış anlaşması bir ağustos'ta imzalandı
common_voice_tr_19292153.wav,103724,bundan sonra ise viyana'ya dönecek
common_voice_tr_19292146.wav,133676,türkiye reformu desteklemek için yeterli çaba gösteriyor mu
common_voice_tr_19319761.wav,115244,kalogeresis aynı fikirde değil
common_voice_tr_19292179.wav,116012,vergi mevzuatı da bu alanlardan biri
common_voice_tr_19319763.wav,114476,ankete on bin üç yüz elli kişi katıldı
common_voice_tr_19292134.wav,145196,cumhurbaşkanı erken seçim kararını destekliyor
common_voice_tr_19319748.wav,138284,sonuç olarak park için başka bir yer seçildi
common_voice_tr_19319821.wav,106796,avustralya'ya bir iki yenildik
common_voice_tr_19319811.wav,112172,ben savaştan çıkmış bir ülkede büyüdüm
common_voice_tr_17537585.wav,117548,jani ve babası bu düşüncelerinde yalnız değil
common_voice_tr_19357272.wav,157484,yaşamak istiyorum rukavina'nın mektubunun ilk satırıydı
common_voice_tr_19319860.wav,138284,ancak şimdi kasabada yalnızca bir sırp yaşıyor
common_voice_tr_19319862.wav,141356,turnuvaya yirmi bir ülkeden yüz elli sporcu katıldı
common_voice_tr_17845051.wav,145964,brüksel adresli bu mektuplu protesto ne gibi bir etki yarattı
common_voice_tr_19357306.wav,132908,dernek sadece sekiz sandıkta sorun bildirdi
common_voice_tr_17819413.wav,104492,mültecilerin çoğu sırbistan'da yaşıyor
common_voice_tr_17859509.wav,104492,ankete katılan başka balkan ülkesi yok
common_voice_tr_17854705.wav,61484,şu anda bitmiş durumdayım
common_voice_tr_17845068.wav,124460,prag'ın baharı vardı belgrad'ın neden olmasın
common_voice_tr_17854716.wav,99116,azınlık partilerine sekiz sandalye kaldı
common_voice_tr_17851126.wav,96812,fakat başkan suçlamayı reddediyor
common_voice_tr_17357171.wav,134444,şebeke bağlantılarının 'ye yakını kaçak
common_voice_tr_17919719.wav,75308,tüm bu yemekler için para gerekiyor
common_voice_tr_17357448.wav,125228,ekim ayında bir ilerleme raporu yayınlanacak
common_voice_tr_21659331.wav,86828,bizim için belirleyici maç
common_voice_tr_17361519.wav,179756,bunlara ek olarak ülkenin ekonomik durumunda bir değişiklik olacağını düşünüyor musunuz
common_voice_tr_17357381.wav,119852,bulgar hükümeti projede q hisseye sahip
common_voice_tr_17360742.wav,86060,burada bir lokantamiz vardı
common_voice_tr_17360634.wav,114476,podstrana turizm kurulu gelişmelerden memnun
common_voice_tr_21659668.wav,124460,ancak ciddi engeller var olmaya devam ediyor
common_voice_tr_21659736.wav,96044,fakat projenin önünde bazı engeller var
common_voice_tr_17532805.wav,117548,bu tamamen kosova yönetimine bağlı
common_voice_tr_21659807.wav,96044,lego bu yıl elli yaşına bastı
common_voice_tr_21731409.wav,118316,ancak hiseni suçlamaktan da geri kalmadı
common_voice_tr_21660137.wav,132908,pahor sonuçtan duyduğu memnuniyeti gizlemedi
common_voice_tr_20753052.wav,106796,kamuoyu ikiye bölünmüş durumda
common_voice_tr_17532864.wav,115244,bu olay daha büyük yankılara yol açacak mı
common_voice_tr_17528071.wav,142124,kosova başkentinswki yolcu sayısı arttı
